shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
20232,-35.222980,149.019096,370009
20232,-35.222915,149.019050,370010
20232,-35.222705,149.018926,370011
20232,-35.222484,149.019508,370012
20232,-35.222484,149.019508,380001
20232,-35.222512,149.019611,380002
20232,-35.222591,149.019668,380003
20232,-35.222626,149.019679,380004
20232,-35.222915,149.019050,380005
20232,-35.222705,149.018926,380006
20232,-35.222462,149.018778,380007
20232,-35.222630,149.018230,380008
20232,-35.222679,149.017941,380009
20232,-35.222705,149.017476,380010
20232,-35.222662,149.016929,380011
20232,-35.221727,149.017146,380012
20232,-35.221727,149.017146,390001
20232,-35.220451,149.017442,390002
20232,-35.219977,149.017555,390003
20232,-35.219864,149.017555,390004
20232,-35.219736,149.017585,390005
20232,-35.219607,149.017518,390006
20232,-35.219514,149.017392,390007
20232,-35.219493,149.017334,390008
20232,-35.219464,149.016417,390009
20232,-35.219457,149.016317,390010
20232,-35.219457,149.016317,400001
20232,-35.219407,149.015541,400002
20232,-35.219378,149.015165,400003
20232,-35.219330,149.014767,400004
20232,-35.219287,149.014485,400005
20232,-35.219242,149.014065,400006
20232,-35.219201,149.013779,400007
20232,-35.219139,149.013441,400008
20232,-35.218953,149.012453,400009
20232,-35.218710,149.011432,400010
20232,-35.218710,149.011432,410001
20232,-35.218660,149.011223,410002
20232,-35.218563,149.010802,410003
20232,-35.218488,149.010481,410004
20232,-35.218371,149.010474,410005
20232,-35.218251,149.010513,410006
20232,-35.217896,149.010643,410007
20232,-35.217859,149.010683,410008
20232,-35.217516,149.010735,410009
20232,-35.216955,149.010708,410010
20232,-35.216872,149.010716,410011
20232,-35.216625,149.010774,410012
20232,-35.216625,149.010774,420001
20232,-35.216598,149.010780,420002
20232,-35.216393,149.010879,420003
20232,-35.216273,149.010902,420004
20232,-35.216018,149.011070,420005
20232,-35.215991,149.011123,420006
20232,-35.215803,149.010746,420007
20232,-35.215612,149.010435,420008
20232,-35.215315,149.010083,420009
20232,-35.214952,149.009771,420010
20232,-35.214759,149.009651,420011
20232,-35.214454,149.009494,420012
20232,-35.213887,149.009238,420013
20232,-35.213314,149.011123,420014
20232,-35.213201,149.011516,420015
20232,-35.213158,149.011846,420016
20232,-35.213163,149.012145,420017
20232,-35.213202,149.012394,420018
20232,-35.213270,149.012625,420019
20232,-35.213270,149.012625,430001
20232,-35.213290,149.012694,430002
20232,-35.213421,149.012969,430003
20232,-35.213589,149.013211,430004
20232,-35.213814,149.013430,430005
20232,-35.214105,149.013633,430006
20232,-35.215712,149.014751,430007
20232,-35.215852,149.014395,430008
20232,-35.216083,149.013789,430009
20232,-35.216192,149.013378,430010
20232,-35.216232,149.013125,430011
20232,-35.216272,149.012695,430012
20232,-35.216260,149.012319,430013
20232,-35.216217,149.011909,430014
20232,-35.216113,149.011480,430015
20232,-35.215991,149.011123,430016
20232,-35.215803,149.010746,430017
20232,-35.215612,149.010435,430018
20232,-35.215315,149.010083,430019
20232,-35.214952,149.009771,430020
20232,-35.214759,149.009651,430021
20232,-35.214454,149.009494,430022
20232,-35.213887,149.009238,430023
20232,-35.213693,149.009150,430024
20232,-35.213693,149.009150,440001
20232,-35.213424,149.009029,440002
20232,-35.213178,149.008962,440003
20232,-35.212883,149.008954,440004
20232,-35.212719,149.008918,440005
20232,-35.212658,149.008873,440006
20232,-35.212582,149.008894,440007
20232,-35.212578,149.008900,440008
20232,-35.212541,149.008987,440009
20232,-35.212416,149.009106,440010
20232,-35.212342,149.009150,440011
20232,-35.212274,149.009199,440012
20232,-35.212066,149.009391,440013
20232,-35.211333,149.010269,440014
20232,-35.210988,149.010734,440015
20232,-35.210988,149.010734,450001
20232,-35.210711,149.011109,450002
20232,-35.210646,149.011152,450003
20232,-35.210451,149.011432,450004
20232,-35.210140,149.011909,450005
20232,-35.210101,149.011966,450006
20232,-35.209903,149.012368,450007
20232,-35.209887,149.012525,450008
20232,-35.209859,149.012631,450009
20232,-35.209804,149.013006,450010
20232,-35.209805,149.013034,450011
20232,-35.209805,149.013034,460001
20232,-35.209826,149.013645,460002
20232,-35.209858,149.013953,460003
20232,-35.209948,149.014514,460004
20232,-35.210097,149.015040,460005
20232,-35.210448,149.015841,460006
20232,-35.210574,149.016131,460007
20232,-35.210762,149.016633,460008
20232,-35.210918,149.017263,460009
20232,-35.210923,149.017307,460010
20232,-35.210923,149.017307,470001
20232,-35.210998,149.017894,470002
20232,-35.210881,149.017878,470003
20232,-35.210570,149.017932,470004
20232,-35.210557,149.017941,470005
20232,-35.210099,149.017988,470006
20232,-35.209797,149.017980,470007
20232,-35.209531,149.017902,470008
20232,-35.209436,149.017860,470009
20232,-35.208925,149.017563,470010
20232,-35.208925,149.017563,480001
20232,-35.208454,149.017290,480002
20232,-35.207976,149.017068,480003
20232,-35.207463,149.016878,480004
20232,-35.206746,149.016713,480005
20232,-35.206080,149.016644,480006
20232,-35.205842,149.016641,480007
20232,-35.205842,149.016641,490001
20232,-35.205677,149.016639,490002
20232,-35.204605,149.016721,490003
20232,-35.204194,149.016724,490004
20232,-35.203869,149.016680,490005
20232,-35.203446,149.016561,490006
20232,-35.203215,149.016469,490007
20232,-35.202982,149.016279,490008
20232,-35.202920,149.016245,490009
20232,-35.202694,149.016163,490010
20232,-35.202488,149.015984,490011
20232,-35.202307,149.015857,490012
20232,-35.202027,149.015709,490013
20232,-35.202027,149.015709,500001
20232,-35.201921,149.015654,500002
20232,-35.201689,149.015556,500003
20232,-35.201359,149.015472,500004
20232,-35.200967,149.015434,500005
20232,-35.200780,149.015442,500006
20232,-35.200618,149.015427,500007
20232,-35.200534,149.015395,500008
20232,-35.200500,149.015366,500009
20232,-35.200429,149.015356,500010
20232,-35.200381,149.015385,500011
20232,-35.200350,149.015432,500012
20232,-35.200200,149.015568,500013
20232,-35.199892,149.015701,500014
20232,-35.199892,149.015701,510001
20232,-35.199866,149.015713,510002
20232,-35.199565,149.015904,510003
20232,-35.199443,149.015999,510004
20232,-35.198464,149.016753,510005
20232,-35.198616,149.017077,510006
20232,-35.198829,149.017454,510007
20232,-35.199528,149.018514,510008
20232,-35.199582,149.018582,510009
20232,-35.199582,149.018582,520001
20232,-35.199953,149.019038,520002
20232,-35.199585,149.019415,520003
20232,-35.199563,149.019453,520004
20232,-35.199477,149.019492,520005
20232,-35.199321,149.019537,520006
20232,-35.199321,149.019537,530001
20232,-35.199191,149.019574,530002
20232,-35.199104,149.019598,530003
20232,-35.198726,149.019712,530004
20232,-35.198561,149.019840,530005
20232,-35.198481,149.019950,530006
20232,-35.198368,149.020233,530007
20232,-35.198277,149.020465,530008
20232,-35.198277,149.020465,540001
20232,-35.198086,149.020950,540002
20232,-35.198029,149.021067,540003
20232,-35.197855,149.021210,540004
20232,-35.197782,149.021230,540005
20232,-35.197757,149.021262,540006
20232,-35.197743,149.021332,540007
20232,-35.197630,149.021546,540008
20232,-35.197368,149.021716,540009
20232,-35.197143,149.021808,540010
20232,-35.197020,149.021841,540011
20232,-35.196902,149.021830,540012
20232,-35.196828,149.021866,540013
20232,-35.196795,149.021863,540014
20232,-35.196795,149.021863,550001
20232,-35.196521,149.021840,550002
20232,-35.196245,149.021753,550003
20232,-35.195990,149.021605,550004
20232,-35.195765,149.021408,550005
20232,-35.195555,149.021132,550006
20232,-35.195420,149.020878,550007
20232,-35.195177,149.020314,550008
20232,-35.195177,149.020314,560001
20232,-35.195138,149.020224,560002
20232,-35.195097,149.020029,560003
20232,-35.195096,149.020001,560004
20232,-35.195112,149.019958,560005
20232,-35.195101,149.019867,560006
20232,-35.195072,149.019828,560007
20232,-35.195027,149.019806,560008
20232,-35.194904,149.019669,560009
20232,-35.194531,149.018783,560010
20232,-35.194424,149.018394,560011
20232,-35.194449,149.018283,560012
20232,-35.194427,149.018186,560013
20232,-35.194364,149.018111,560014
20232,-35.194285,149.018084,560015
20232,-35.194187,149.018123,560016
20232,-35.194146,149.018177,560017
20232,-35.194120,149.018261,560018
20232,-35.193833,149.018553,560019
20232,-35.193580,149.018658,560020
20232,-35.193236,149.018764,560021
20232,-35.193236,149.018764,570001
20232,-35.192043,149.019137,570002
20232,-35.191548,149.019340,570003
20232,-35.191012,149.019666,570004
20232,-35.190568,149.020022,570005
20232,-35.190145,149.020455,570006
20232,-35.189781,149.020929,570007
20232,-35.189460,149.021462,570008
20232,-35.189192,149.022040,570009
20232,-35.189177,149.022084,570010
20232,-35.189177,149.022084,580001
20232,-35.189000,149.022596,580002
20232,-35.188924,149.022874,580003
20232,-35.188910,149.022935,580004
20232,-35.188835,149.023291,580005
20232,-35.188808,149.023452,580006
20232,-35.188744,149.024048,580007
20232,-35.188733,149.024552,580008
20232,-35.188769,149.025004,580009
20232,-35.188791,149.025420,580010
20232,-35.188785,149.025489,580011
20232,-35.188740,149.025577,580012
20232,-35.188732,149.025650,580013
20232,-35.188755,149.025753,580014
20232,-35.188803,149.025819,580015
20232,-35.188882,149.025858,580016
20232,-35.189060,149.026123,580017
20232,-35.189236,149.026498,580018
20232,-35.189236,149.026498,590001
20232,-35.189243,149.026512,590002
20232,-35.189498,149.026925,590003
20232,-35.189802,149.027299,590004
20232,-35.190095,149.027578,590005
20232,-35.190221,149.027678,590006
20232,-35.190553,149.027897,590007
20232,-35.191703,149.028444,590008
20232,-35.191703,149.028444,600001
20232,-35.191854,149.028516,600002
20232,-35.192270,149.028772,600003
20232,-35.192661,149.029109,600004
20232,-35.192996,149.029501,600005
20232,-35.193272,149.029934,600006
20232,-35.193320,149.030189,600007
20232,-35.193323,149.030287,600008
20232,-35.193300,149.030379,600009
20232,-35.193322,149.030499,600010
20232,-35.193377,149.030570,600011
20232,-35.193428,149.030597,600012
20232,-35.193684,149.031023,600013
20232,-35.193743,149.031327,600014
20232,-35.193743,149.031327,610001
20232,-35.193749,149.031362,610002
20232,-35.193796,149.031821,610003
20232,-35.193800,149.033014,610004
20232,-35.193362,149.033016,610005
20232,-35.193204,149.033054,610006
20232,-35.193204,149.033054,620001
20232,-35.193060,149.033087,620002
20232,-35.192868,149.033181,620003
20232,-35.192258,149.033526,620004
20232,-35.191403,149.034017,620005
20232,-35.191285,149.034111,620006
20232,-35.191114,149.034294,620007
20232,-35.190986,149.034491,620008
20232,-35.190909,149.034653,620009
20232,-35.190832,149.034887,620010
20232,-35.190787,149.035152,620011
20232,-35.190782,149.035433,620012
20232,-35.190812,149.035689,620013
20232,-35.190685,149.035718,620014
20232,-35.190626,149.035756,620015
20232,-35.190592,149.035855,620016
20232,-35.190616,149.036028,620017
20233,-35.190616,149.036028,10001
20233,-35.190650,149.036269,10002
20233,-35.190676,149.036336,10003
20233,-35.190744,149.036382,10004
20233,-35.190910,149.036355,10005
20233,-35.190889,149.036207,10006
20233,-35.190812,149.035689,10007
20233,-35.190786,149.035472,10008
20233,-35.190786,149.035472,20001
20233,-35.190782,149.035433,20002
20233,-35.190787,149.035152,20003
20233,-35.190832,149.034887,20004
20233,-35.190909,149.034653,20005
20233,-35.190986,149.034491,20006
20233,-35.191114,149.034294,20007
20233,-35.191285,149.034111,20008
20233,-35.191403,149.034017,20009
20233,-35.192258,149.033526,20010
20233,-35.192868,149.033181,20011
20233,-35.193060,149.033087,20012
20233,-35.193219,149.033050,20013
20233,-35.193219,149.033050,30001
20233,-35.193362,149.033016,30002
20233,-35.193800,149.033014,30003
20233,-35.193796,149.031821,30004
20233,-35.193749,149.031362,30005
20233,-35.193726,149.031240,30006
20233,-35.193726,149.031240,40001
20233,-35.193684,149.031023,40002
20233,-35.193620,149.030668,40003
20233,-35.193612,149.030512,40004
20233,-35.193642,149.030409,40005
20233,-35.193620,149.030289,40006
20233,-35.193574,149.030225,40007
20233,-35.193482,149.030185,40008
20233,-35.193282,149.029950,40009
20233,-35.193272,149.029934,40010
20233,-35.192996,149.029501,40011
20233,-35.192661,149.029109,40012
20233,-35.192270,149.028772,40013
20233,-35.191854,149.028516,40014
20233,-35.191612,149.028400,40015
20233,-35.191612,149.028400,50001
20233,-35.190553,149.027897,50002
20233,-35.190221,149.027678,50003
20233,-35.190095,149.027578,50004
20233,-35.189802,149.027299,50005
20233,-35.189498,149.026925,50006
20233,-35.189243,149.026512,50007
20233,-35.189205,149.026430,50008
20233,-35.189205,149.026430,60001
20233,-35.189060,149.026123,60002
20233,-35.189034,149.025813,60003
20233,-35.189035,149.025797,60004
20233,-35.189065,149.025747,60005
20233,-35.189086,149.025621,60006
20233,-35.189065,149.025542,60007
20233,-35.189014,149.025469,60008
20233,-35.188974,149.025442,60009
20233,-35.188816,149.025137,60010
20233,-35.188769,149.025004,60011
20233,-35.188733,149.024552,60012
20233,-35.188744,149.024048,60013
20233,-35.188808,149.023452,60014
20233,-35.188835,149.023291,60015
20233,-35.188910,149.022935,60016
20233,-35.188924,149.022874,60017
20233,-35.189000,149.022596,60018
20233,-35.189192,149.022040,60019
20233,-35.189356,149.021687,60020
20233,-35.189356,149.021687,70001
20233,-35.189460,149.021462,70002
20233,-35.189781,149.020929,70003
20233,-35.190145,149.020455,70004
20233,-35.190568,149.020022,70005
20233,-35.191012,149.019666,70006
20233,-35.191548,149.019340,70007
20233,-35.192043,149.019137,70008
20233,-35.193109,149.018804,70009
20233,-35.193109,149.018804,80001
20233,-35.193580,149.018658,80002
20233,-35.193833,149.018553,80003
20233,-35.194193,149.018456,80004
20233,-35.194290,149.018490,80005
20233,-35.194531,149.018783,80006
20233,-35.194904,149.019669,80007
20233,-35.194924,149.019865,80008
20233,-35.194914,149.019891,80009
20233,-35.194923,149.019993,80010
20233,-35.194962,149.020039,80011
20233,-35.194988,149.020052,80012
20233,-35.195138,149.020224,80013
20233,-35.195194,149.020354,80014
20233,-35.195194,149.020354,90001
20233,-35.195420,149.020878,90002
20233,-35.195555,149.021132,90003
20233,-35.195765,149.021408,90004
20233,-35.195990,149.021605,90005
20233,-35.196245,149.021753,90006
20233,-35.196521,149.021840,90007
20233,-35.196828,149.021866,90008
20233,-35.196937,149.021887,90009
20233,-35.197020,149.021841,90010
20233,-35.197143,149.021808,90011
20233,-35.197195,149.021787,90012
20233,-35.197195,149.021787,100001
20233,-35.197368,149.021716,100002
20233,-35.197630,149.021546,100003
20233,-35.197823,149.021440,100004
20233,-35.197863,149.021438,100005
20233,-35.197921,149.021384,100006
20233,-35.197933,149.021333,100007
20233,-35.197933,149.021311,100008
20233,-35.198020,149.021108,100009
20233,-35.198029,149.021067,100010
20233,-35.198086,149.020950,100011
20233,-35.198284,149.020448,100012
20233,-35.198284,149.020448,110001
20233,-35.198368,149.020233,110002
20233,-35.198481,149.019950,110003
20233,-35.198561,149.019840,110004
20233,-35.198726,149.019712,110005
20233,-35.199104,149.019598,110006
20233,-35.199191,149.019574,110007
20233,-35.199304,149.019542,110008
